time,text
980.5,"What's he talking about? There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess."
981.5,"What's he talking about? There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess."
982.5,"What's he talking about? There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess."
983.5,"What's he talking about? There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK."
984.5,"There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?"
985.5,"There was a ring in a box on my nightstand. After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?"
986.5,"After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?"
987.5,"After you left, it was gone. Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?"
988.5,"Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?"
989.5,"Wait a minute. You guys think I stole some ring? Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right?"
990.5,"Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right?"
991.5,"Yeah. We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do."
992.5,"We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do."
993.5,"We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do."
994.5,"We know you took it, so just save yourself the time and confess. OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that?"
995.5,"OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that?"
996.5,"OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that?"
997.5,"OK. Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me."
998.5,"Who were you? The Hardy Boys?  Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me."
999.5," Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me."
1000.5," Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me."
1001.5," Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me."
1002.5," Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me. Don't get it. We's in my room all night."
1003.5," Look, I don't need to steal some stupid ring, all right? I make $1,600 a week doing what I do. Any of you guys make that? Marry me. Don't get it. We's in my room all night."
1004.5,"I make $1,600 a week doing what I do. Any of you guys make that? Marry me. Don't get it. We's in my room all night."
1005.5,"I make $1,600 a week doing what I do. Any of you guys make that? Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did?"
1006.5,"Any of you guys make that? Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did?"
1007.5,"Any of you guys make that? Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did?"
1008.5,"Any of you guys make that? Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did?"
1009.5,"Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1010.5,"Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1011.5,"Marry me. Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1012.5,"Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1013.5,"Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1014.5,"Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1015.5,"Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1016.5,"Don't get it. We's in my room all night. If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1017.5,"If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1018.5,"If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1019.5,"If she didn't take it, and I didn't take it, and you didn't take it, then who did? We're trying to think."
1020.5,We're trying to think.
1021.5,We're trying to think.
1022.5,We're trying to think.
1023.5,We're trying to think.
1027.5, We still don't get how you know when it's false labor.
1028.5, We still don't get how you know when it's false labor.
1029.5, We still don't get how you know when it's false labor.
1030.5," We still don't get how you know when it's false labor. Well, do you see any babies?"
1031.5," We still don't get how you know when it's false labor. Well, do you see any babies?"
1032.5," We still don't get how you know when it's false labor. Well, do you see any babies?"
1033.5," We still don't get how you know when it's false labor. Well, do you see any babies?"
1034.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel?"
1035.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess."
1036.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know."
1037.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know."
1038.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know."
1039.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know."
1040.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so."
1041.5," We still don't get how you know when it's false labor. Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so."
1042.5,"Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so."
1043.5,"Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing?"
1044.5,"Well, do you see any babies? How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing?"
1045.5,"How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this."
1046.5,"How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this."
1047.5,"How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this."
1048.5,"How do you feel? OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this."
1049.5,"OK, I guess. I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1050.5,"I mean, I don't know. I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1051.5,"I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1052.5,"I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1053.5,"I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1054.5,"I guess I know it's going to be over soon, so. But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1055.5,"But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1056.5,"But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing."
1057.5,"But isn't that a good thing? I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1058.5,"I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1059.5,"I mean, you said you were sick of this. I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1060.5,"I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1061.5,"I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1062.5,"I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1063.5,"I know. It's just, you know, usually when you're done with the pregnant thing, then you get to do the mom thing.  I'm gonna be, you know, sitting around in my leather pants drinking tequila."
1064.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that."
1065.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that."
1066.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that."
1067.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that. Yeah, that's even sadder."
1068.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that. Yeah, that's even sadder."
1069.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that. Yeah, that's even sadder."
1070.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know."
1071.5," I'm gonna be, you know, sitting around in my leather pants drinking tequila. Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know."
1072.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know."
1073.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1074.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1075.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1076.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1077.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1078.5,"Some moms do that. Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1079.5,"Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1080.5,"Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1081.5,"Yeah, that's even sadder. Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1082.5,"Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1083.5,"Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know."
1084.5,"Look, I know what I got myself into, you know. It's just that now that they're in me, it's like, it's like I know them, you know.  It's just not gonna be easy when, you know, these little babies have to go away."
1085.5,"It's just that now that they're in me, it's like, it's like I know them, you know.  It's just not gonna be easy when, you know, these little babies have to go away."
1086.5,"It's just that now that they're in me, it's like, it's like I know them, you know.  It's just not gonna be easy when, you know, these little babies have to go away."
1087.5,"It's just that now that they're in me, it's like, it's like I know them, you know.  It's just not gonna be easy when, you know, these little babies have to go away."
1088.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie."
1089.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie."
1090.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie."
1091.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything."
1092.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews."
1093.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews."
1094.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews."
1095.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better."
1096.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better."
1097.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay."
1098.5," It's just not gonna be easy when, you know, these little babies have to go away. I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really."
1099.5,"I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really."
1100.5,"I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1101.5,"I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1102.5,"I know, sweetie. But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1103.5,"But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1104.5,"But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1105.5,"But it's not like you're not gonna have anything. I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1106.5,"I mean, you're gonna have nieces and nephews. In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1107.5,"In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1108.5,"In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1109.5,"In some ways, that's even better. Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1110.5,"Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1111.5,"Yeah, okay. No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1112.5,"No, really. Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down."
1113.5,"Really. I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down.  You're going to be the one that they come to when they want to run away from home and the one they talk to about sex."
1114.5,"I mean, you're not gonna be the one worrying about saving for college or yelling at them when they're bad, you know, or deciding to put them on Reddlin' when they just won't calm down.  You're going to be the one that they come to when they want to run away from home and the one they talk to about sex."
1115.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex.
1116.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex.
1117.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex.
1118.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex.
1119.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe.
1120.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe.
1121.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe.
1122.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe.
1123.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe. Cool Aunt Phoebe.
1124.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe. Cool Aunt Phoebe.
1125.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe. Cool Aunt Phoebe.
1126.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool.
1127.5, You're going to be the one that they come to when they want to run away from home and the one they talk to about sex. You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh.
1128.5,You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh.
1129.5,"You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else?"
1130.5,"You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you?"
1131.5,"You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you?"
1132.5,"You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you?"
1133.5,"You just get to be cool Aunt Phoebe. Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you?"
1134.5,"Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me."
1135.5,"Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh."
1136.5,"Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh."
1137.5,"Cool Aunt Phoebe. I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh."
1138.5,"I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys."
1139.5,"I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey."
1140.5,"I am pretty cool. Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey. Again?"
1141.5,"Oh. Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie."
1142.5,"Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie."
1143.5,"Yeah, and you know what else? Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie."
1144.5,"Oh my God, are they going to love you? They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks."
1145.5,"They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what?"
1146.5,"They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God."
1147.5,"They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding."
1148.5,"They are going to love me. Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what?"
1149.5,"Oh. Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what?"
1150.5,"Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God."
1151.5,"Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again."
1152.5,"Thanks, you guys. Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy."
1153.5,"Aw, honey. Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy."
1154.5,"Again? Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy."
1155.5,"Aw, sweetie.  Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy."
1156.5," Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy."
1157.5," Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him."
1158.5," Oh, thanks. Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure."
1159.5,"Oh, what? Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure."
1160.5,"Oh, God. Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure."
1161.5,"Just kidding. Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So?"
1162.5,"Ah, what? Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong."
1163.5,"Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it?"
1164.5,"Oh, my God. Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it?"
1165.5,"Oh, gotcha again. You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe."
1166.5,"You're so easy. If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't?"
1167.5,"If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1168.5,"If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1169.5,"If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1170.5,"If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1171.5,"If anything should happen to him. Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1172.5,"Joey, the vet said it's a simple procedure. So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1173.5,"So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1174.5,"So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1175.5,"So? Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1176.5,"Things could go wrong. You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1177.5,"You don't know. Well, what if he doesn't make it? He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1178.5,"He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1179.5,"He will, Joe. Yeah, but what if he doesn't? He's such a good duck."
1180.5,"Yeah, but what if he doesn't? He's such a good duck."
1181.5,He's such a good duck.
1210.5," I'm so worried about him, you know?"
1211.5," I'm so worried about him, you know?"
1212.5," I'm so worried about him, you know?"
1213.5," I'm so worried about him, you know? Somebody lose a ring?"
1214.5," I'm so worried about him, you know? Somebody lose a ring? Hey!"
1215.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God!"
1216.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God!"
1217.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1218.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1219.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1220.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1221.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1222.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!"
1223.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!  How's the doctor?"
1224.5," I'm so worried about him, you know? Somebody lose a ring? Hey! Oh! Oh my God! Thank you! Thank you so much!  How's the doctor? He's doing just fine."
