time,text
948.5,"Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
949.5,"Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
950.5,"Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
951.5,"Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
952.5,"Give me the phone. Give me the phone. Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
953.5,"Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
954.5,"Give me the phone. Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
955.5,"Give me the phone. Give me the phone.  Basically, lately I've... I've sort of had feelings for you."
956.5,"Give me the phone.  Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down."
957.5,"Give me the phone.  Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down."
958.5," Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down."
959.5," Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down."
960.5," Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down. He broke up with Julie."
961.5," Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down. He broke up with Julie."
962.5," Basically, lately I've... I've sort of had feelings for you. Okay, I need to lie down. He broke up with Julie."
963.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes."
964.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes."
965.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes."
966.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes."
967.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes."
968.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes. Really?"
969.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes. Really? Really."
970.5,"Okay, I need to lie down. He broke up with Julie. Well, go hug her for God's sakes. Really? Really."
971.5,"He broke up with Julie. Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
972.5,"He broke up with Julie. Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
973.5,"He broke up with Julie. Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
974.5,"He broke up with Julie. Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
975.5,"Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
976.5,"Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
977.5,"Well, go hug her for God's sakes. Really? Really. It's always been you, right?"
978.5,"Really? Really. It's always been you, right?"
979.5,"Really? Really. It's always been you, right?"
980.5,"Really? Really. It's always been you, right?"
981.5,"Really? Really. It's always been you, right?  Listen, I'm sorry I had to work tonight."
982.5,"Really? Really. It's always been you, right?  Listen, I'm sorry I had to work tonight."
983.5,"Really. It's always been you, right?  Listen, I'm sorry I had to work tonight."
984.5,"It's always been you, right?  Listen, I'm sorry I had to work tonight."
985.5,"It's always been you, right?  Listen, I'm sorry I had to work tonight."
986.5," Listen, I'm sorry I had to work tonight. No, it's okay."
987.5," Listen, I'm sorry I had to work tonight. No, it's okay."
988.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait."
989.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait."
990.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait."
991.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait. And I don't just mean tonight."
992.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait. And I don't just mean tonight."
993.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
994.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
995.5," Listen, I'm sorry I had to work tonight. No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
996.5,"No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
997.5,"No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
998.5,"No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
999.5,"No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
1000.5,"No, it's okay. You were worth the wait. And I don't just mean tonight. Oh!"
1001.5,You were worth the wait. And I don't just mean tonight. Oh!
1002.5,You were worth the wait. And I don't just mean tonight. Oh!
1003.5,And I don't just mean tonight. Oh!
1004.5,And I don't just mean tonight. Oh!
1005.5,And I don't just mean tonight. Oh!
1006.5,Oh!
1007.5,Oh!
1020.5," Oh, honey."
1021.5," Oh, honey."
1022.5," Oh, honey."
1023.5," Oh, honey."
1024.5," Oh, honey. Oh, that's okay."
1025.5," Oh, honey. Oh, that's okay."
1026.5," Oh, honey. Oh, that's okay."
1027.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1028.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1029.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1030.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1031.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1032.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box."
1033.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1034.5," Oh, honey. Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1035.5,"Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1036.5,"Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1037.5,"Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1038.5,"Oh, that's okay. Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place."
1039.5,"Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry."
1040.5,"Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1041.5,"Oh, no, you just rolled over the juice box. Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1042.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1043.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1044.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1045.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1046.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1047.5,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the copy place. I'm sorry. Was I not supposed to?"
1048.5,I'm sorry. Was I not supposed to?
1049.5,"I'm sorry. Was I not supposed to?  Hey, you're the one who ended it, remember?"
1050.5,"I'm sorry. Was I not supposed to?  Hey, you're the one who ended it, remember?"
1051.5,"I'm sorry. Was I not supposed to?  Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you."
1052.5,"I'm sorry. Was I not supposed to?  Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you."
1053.5,"I'm sorry. Was I not supposed to?  Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you."
1054.5,"Was I not supposed to?  Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you."
1055.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you."
1056.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me?"
1057.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me?"
1058.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No."
1059.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean?"
1060.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean?"
1061.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean? What do you... I mean, do you want to get back together?"
1062.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean? What do you... I mean, do you want to get back together?"
1063.5," Hey, you're the one who ended it, remember? Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean? What do you... I mean, do you want to get back together?"
1064.5,"Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean? What do you... I mean, do you want to get back together?"
1065.5,"Yeah, because I was mad at you, not because I stopped loving you. You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No."
1066.5,"You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe."
1067.5,"You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What?"
1068.5,"You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What?"
1069.5,"You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What?"
1070.5,"You still love me? No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1071.5,"No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1072.5,"No. What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1073.5,"What does this mean? What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1074.5,"What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1075.5,"What do you... I mean, do you want to get back together? No. Maybe. I don't... I don't... What? I just... I feel..."
1076.5,No. Maybe. I don't... I don't... What? I just... I feel...
1077.5,No. Maybe. I don't... I don't... What? I just... I feel...
1078.5,No. Maybe. I don't... I don't... What? I just... I feel...
1079.5,No. Maybe. I don't... I don't... What? I just... I feel...
1080.5,Maybe. I don't... I don't... What? I just... I feel...
1081.5,I don't... I don't... What? I just... I feel...
1082.5,"I just... I feel...  You know, I can't believe I even thought of getting back together with you."
1083.5,"I just... I feel...  You know, I can't believe I even thought of getting back together with you."
1084.5,"I just... I feel...  You know, I can't believe I even thought of getting back together with you."
1085.5," You know, I can't believe I even thought of getting back together with you. We are so over."
1086.5," You know, I can't believe I even thought of getting back together with you. We are so over."
1087.5," You know, I can't believe I even thought of getting back together with you. We are so over."
1088.5," You know, I can't believe I even thought of getting back together with you. We are so over."
1089.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me!"
1090.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me!"
1091.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me!"
1092.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me! And hey, just so you know, it's not that common."
1093.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me! And hey, just so you know, it's not that common."
1094.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me! And hey, just so you know, it's not that common."
1095.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1096.5," You know, I can't believe I even thought of getting back together with you. We are so over. Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1097.5,"We are so over. Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1098.5,"We are so over. Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1099.5,"We are so over. Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1100.5,"Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal!"
1101.5,"Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1102.5,"Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1103.5,"Fine by me! And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1104.5,"And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1105.5,"And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1106.5,"And hey, just so you know, it's not that common. It doesn't happen to every guy, and it is a big deal! I knew it!"
1107.5,"It doesn't happen to every guy, and it is a big deal! I knew it!"
1108.5,"It doesn't happen to every guy, and it is a big deal! I knew it!"
1109.5,"It doesn't happen to every guy, and it is a big deal! I knew it!"
1110.5,I knew it!
1111.5,I knew it!
1112.5,I knew it!
1113.5,I knew it!  I see Rachel's coming up.
1114.5,"I knew it!  I see Rachel's coming up. Doesn't she look pretty, Jack?"
1115.5,"I knew it!  I see Rachel's coming up. Doesn't she look pretty, Jack?"
1116.5," I see Rachel's coming up. Doesn't she look pretty, Jack?"
1117.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God."
1118.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God."
1119.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is?"
1120.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom."
1121.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom."
1122.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh!"
1123.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this."
1124.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this."
1125.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on!"
1126.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on!"
1127.5," I see Rachel's coming up. Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on!"
1128.5,"Doesn't she look pretty, Jack? Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica."
1129.5,"Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out?"
1130.5,"Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out?"
1131.5,"Oh, my God. You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is!"
1132.5,"You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is!"
1133.5,"You know what this is? This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is!"
1134.5,"This is us getting ready for the prom. Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is!"
1135.5,"Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds."
1136.5,"Oh! You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds."
1137.5,"You know what, you guys? We don't have to watch this. Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds."
1138.5,"Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?"
1139.5,"Yeah, come on! Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?"
1140.5,"Come on! You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?"
1141.5,"You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?"
1142.5,"You got a shot of Monica. Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?"
1143.5,"Wait, how do you zoom out? There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all."
1144.5,There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all.
1145.5,"There she is! Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all. Right, boss?"
1146.5,"Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1147.5,"Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1148.5,"Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1149.5,"Shut up! The camera adds 10 pounds. So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1150.5,"So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1151.5,"So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1152.5,"So how many cameras are actually on you?  Here's all. Right, boss? Looking good, Mr. Cotter."
1153.5," Here's all. Right, boss? Looking good, Mr. Cotter."
1154.5," Here's all. Right, boss? Looking good, Mr. Cotter."
1155.5," Here's all. Right, boss? Looking good, Mr. Cotter."
1156.5," Here's all. Right, boss? Looking good, Mr. Cotter. I can't go to my own prom without a date."
1157.5," Here's all. Right, boss? Looking good, Mr. Cotter. I can't go to my own prom without a date."
1158.5,"Right, boss? Looking good, Mr. Cotter. I can't go to my own prom without a date. I can't. It's too late."
1159.5,"Right, boss? Looking good, Mr. Cotter. I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either."
1160.5,"Looking good, Mr. Cotter. I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either."
1161.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either."
1162.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either."
1163.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea."
1164.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea."
1165.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea."
1166.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom."
1167.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom."
1168.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough."
1169.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off."
1170.5,"I can't go to my own prom without a date. I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no."
1171.5,"I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?"
1172.5,"I can't. It's too late. Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?"
1173.5,"Look, you know, you're not going, then I don't want to go either. I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?"
1174.5,"I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome?"
1175.5,"I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome?"
1176.5,"I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome?"
1177.5,"I don't know. I have a wonderful idea. You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome?"
1178.5,"You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1179.5,"You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1180.5,"You should take Rachel to the prom. You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1181.5,"You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1182.5,"You know, I think we've seen enough. Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1183.5,"Let's turn it off. No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him."
1184.5,"No, no, no. Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining."
1185.5,"Save mine! Okay, fine. Well, I'm not going to watch, all right?  Okay, let's go. Are you handsome? Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining."
1186.5," Okay, let's go. Are you handsome? Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining."
1187.5," Okay, let's go. Are you handsome? Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining."
1188.5," Okay, let's go. Are you handsome? Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining."
1189.5,"Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no."
1190.5,"Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children!"
1191.5,"Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children!"
1192.5,"Let's show him. Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ!"
1193.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear."
1194.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear."
1195.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear."
1196.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear."
1197.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear."
1198.5,"Okay, Dad. Rachel, ready or not, here comes your knight in shining. Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off?"
1199.5,"Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off?"
1200.5,"Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off?"
1201.5,"Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off?"
1202.5,"Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off? I can't believe you did that."
1203.5,"Oh, no. Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off? I can't believe you did that."
1204.5,"Bye, children! Hey, champ! Oh, dear. Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1205.5,"Hey, champ! Oh, dear. Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1206.5,"Hey, champ! Oh, dear. Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1207.5,"Oh, dear. Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1208.5,"Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1209.5,"Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1210.5,"Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1211.5,"Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1212.5,"Jack, how do I turn this off? I can't believe you did that.  Yeah, well."
1213.5,"I can't believe you did that.  Yeah, well."
1214.5,"I can't believe you did that.  Yeah, well."
1215.5,"I can't believe you did that.  Yeah, well."
1216.5,"I can't believe you did that.  Yeah, well."
1217.5," Yeah, well."
1218.5," Yeah, well."
1224.5,See? He's her lobster.
1225.5,See? He's her lobster.
1226.5,See? He's her lobster.
1227.5,See? He's her lobster.
1228.5,See? He's her lobster.
1229.5,See? He's her lobster.
1230.5,See? He's her lobster.
1231.5,See? He's her lobster.
1232.5,See? He's her lobster.
1233.5,See? He's her lobster.
1234.5,See? He's her lobster.
1235.5,See? He's her lobster.
1236.5,See? He's her lobster.  No.
1237.5,See? He's her lobster.  No.
1238.5,See? He's her lobster.  No. You're really not going?
1239.5, No. You're really not going? Yeah.
1240.5, No. You're really not going? Yeah.
1241.5, No. You're really not going? Yeah. It's just going to be too hard.
1242.5, No. You're really not going? Yeah. It's just going to be too hard.
1243.5, No. You're really not going? Yeah. It's just going to be too hard.
1244.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross."
1245.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross."
1246.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross."
1247.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross."
